SCF082_s348_g10658	GO:0000003;GO:0000018;GO:0000075;GO:0000076;GO:0000077;GO:0000278;GO:0000280;GO:0000709;GO:0000712;GO:0000724;GO:0000725;GO:0000727;GO:0000737;GO:0003674;GO:0003824;GO:0004518;GO:0004519;GO:0004520;GO:0004536;GO:0004857;GO:0005575;GO:0005622;GO:0005623;GO:0005634;GO:0005654;GO:0005730;GO:0006139;GO:0006259;GO:0006260;GO:0006261;GO:0006265;GO:0006281;GO:0006301;GO:0006302;GO:0006308;GO:0006310;GO:0006725;GO:0006807;GO:0006950;GO:0006974;GO:0006996;GO:0007049;GO:0007059;GO:0007093;GO:0007095;GO:0007127;GO:0007131;GO:0007346;GO:0008150;GO:0008152;GO:0008821;GO:0009056;GO:0009057;GO:0009058;GO:0009059;GO:0009607;GO:0009719;GO:0009987;GO:0010389;GO:0010520;GO:0010564;GO:0010948;GO:0010972;GO:0016043;GO:0016787;GO:0016788;GO:0016889;GO:0016894;GO:0019219;GO:0019222;GO:0019439;GO:0022402;GO:0022414;GO:0030234;GO:0031297;GO:0031323;GO:0031570;GO:0031572;GO:0031573;GO:0031974;GO:0031981;GO:0032991;GO:0033043;GO:0033314;GO:0033554;GO:0034641;GO:0034645;GO:0034655;GO:0035825;GO:0036297;GO:0040020;GO:0043086;GO:0043170;GO:0043226;GO:0043227;GO:0043228;GO:0043229;GO:0043231;GO:0043232;GO:0043233;GO:0044092;GO:0044237;GO:0044238;GO:0044248;GO:0044249;GO:0044260;GO:0044265;GO:0044270;GO:0044422;GO:0044424;GO:0044428;GO:0044446;GO:0044464;GO:0044773;GO:0044774;GO:0044818;GO:0045005;GO:0045132;GO:0045786;GO:0045930;GO:0046483;GO:0046700;GO:0048256;GO:0048257;GO:0048285;GO:0048476;GO:0048519;GO:0048523;GO:0050789;GO:0050790;GO:0050794;GO:0050896;GO:0051052;GO:0051095;GO:0051097;GO:0051128;GO:0051171;GO:0051276;GO:0051304;GO:0051307;GO:0051321;GO:0051336;GO:0051346;GO:0051445;GO:0051716;GO:0051726;GO:0051783;GO:0060255;GO:0060631;GO:0061982;GO:0065007;GO:0065009;GO:0070013;GO:0071103;GO:0071216;GO:0071495;GO:0071704;GO:0071840;GO:0072396;GO:0072402;GO:0072423;GO:0072429;GO:0080090;GO:0090304;GO:0090305;GO:0098772;GO:0098813;GO:0140013;GO:0140097;GO:1901360;GO:1901361;GO:1901575;GO:1901576;GO:1901987;GO:1901988;GO:1901990;GO:1901991;GO:1902749;GO:1902750;GO:1903046;GO:1903047;GO:2000241
SCF082_s348_g10670	GO:0000339;GO:0000462;GO:0003674;GO:0003676;GO:0003723;GO:0003724;GO:0003725;GO:0003729;GO:0003824;GO:0004004;GO:0004386;GO:0005488;GO:0005575;GO:0005622;GO:0005623;GO:0005634;GO:0005654;GO:0005730;GO:0005737;GO:0005829;GO:0006139;GO:0006364;GO:0006396;GO:0006412;GO:0006413;GO:0006518;GO:0006725;GO:0006807;GO:0006915;GO:0007154;GO:0007165;GO:0007166;GO:0008026;GO:0008135;GO:0008150;GO:0008152;GO:0008186;GO:0008219;GO:0008380;GO:0008625;GO:0009058;GO:0009059;GO:0009987;GO:0010467;GO:0010468;GO:0010501;GO:0012501;GO:0016070;GO:0016072;GO:0016281;GO:0016462;GO:0016787;GO:0016817;GO:0016818;GO:0016887;GO:0017111;GO:0019222;GO:0019538;GO:0022613;GO:0023052;GO:0030490;GO:0031974;GO:0031981;GO:0032991;GO:0034470;GO:0034641;GO:0034645;GO:0034660;GO:0042254;GO:0042274;GO:0042623;GO:0043043;GO:0043170;GO:0043226;GO:0043227;GO:0043228;GO:0043229;GO:0043231;GO:0043232;GO:0043233;GO:0043603;GO:0043604;GO:0044085;GO:0044237;GO:0044238;GO:0044249;GO:0044260;GO:0044267;GO:0044271;GO:0044422;GO:0044424;GO:0044428;GO:0044444;GO:0044446;GO:0044464;GO:0046483;GO:0050789;GO:0050794;GO:0050896;GO:0051716;GO:0060255;GO:0065007;GO:0070013;GO:0070035;GO:0071704;GO:0071840;GO:0090304;GO:0097159;GO:0097190;GO:0097191;GO:0140098;GO:1901360;GO:1901363;GO:1901564;GO:1901566;GO:1901576
SCF082_s3480_g40424	GO:0003674;GO:0003824;GO:0005575;GO:0005622;GO:0005623;GO:0005634;GO:0005737;GO:0005773;GO:0005774;GO:0005829;GO:0005886;GO:0005911;GO:0006081;GO:0006082;GO:0006089;GO:0006457;GO:0006464;GO:0006517;GO:0006807;GO:0006950;GO:0006979;GO:0006996;GO:0008150;GO:0008152;GO:0009056;GO:0009058;GO:0009100;GO:0009266;GO:0009408;GO:0009438;GO:0009506;GO:0009507;GO:0009532;GO:0009536;GO:0009570;GO:0009628;GO:0009657;GO:0009658;GO:0009987;GO:0010035;GO:0010038;GO:0016020;GO:0016043;GO:0016053;GO:0016829;GO:0016835;GO:0016836;GO:0019172;GO:0019249;GO:0019538;GO:0019752;GO:0022613;GO:0030054;GO:0030091;GO:0031090;GO:0032787;GO:0033554;GO:0034599;GO:0036211;GO:0036524;GO:0036525;GO:0042026;GO:0042180;GO:0042182;GO:0042221;GO:0042254;GO:0043170;GO:0043226;GO:0043227;GO:0043229;GO:0043231;GO:0043412;GO:0043436;GO:0044085;GO:0044237;GO:0044238;GO:0044248;GO:0044249;GO:0044260;GO:0044267;GO:0044281;GO:0044282;GO:0044283;GO:0044422;GO:0044424;GO:0044434;GO:0044435;GO:0044437;GO:0044444;GO:0044446;GO:0044464;GO:0046185;GO:0046394;GO:0046686;GO:0048518;GO:0048522;GO:0048583;GO:0048584;GO:0050789;GO:0050794;GO:0050896;GO:0051596;GO:0051716;GO:0055044;GO:0061727;GO:0065007;GO:0070887;GO:0071704;GO:0071840;GO:0071944;GO:0072330;GO:0080134;GO:0080135;GO:0098588;GO:0098805;GO:0140096;GO:1900407;GO:1900409;GO:1901135;GO:1901564;GO:1901575;GO:1901576;GO:1901615;GO:1901617;GO:1902882;GO:1902884
SCF082_s3481_g40429	GO:0000902;GO:0000904;GO:0003674;GO:0003676;GO:0003723;GO:0003729;GO:0003824;GO:0004518;GO:0004540;GO:0004857;GO:0004864;GO:0004865;GO:0005488;GO:0005515;GO:0005575;GO:0005622;GO:0005623;GO:0005634;GO:0005654;GO:0005737;GO:0006139;GO:0006401;GO:0006725;GO:0006807;GO:0006928;GO:0006935;GO:0007275;GO:0007399;GO:0007409;GO:0007411;GO:0008150;GO:0008152;GO:0008157;GO:0008283;GO:0008995;GO:0009056;GO:0009057;GO:0009605;GO:0009653;GO:0009892;GO:0009987;GO:0010563;GO:0010605;GO:0010921;GO:0010923;GO:0016043;GO:0016070;GO:0016604;GO:0016607;GO:0016787;GO:0016788;GO:0019208;GO:0019212;GO:0019220;GO:0019222;GO:0019439;GO:0019888;GO:0019899;GO:0019902;GO:0019903;GO:0022008;GO:0030030;GO:0030154;GO:0030182;GO:0030234;GO:0031175;GO:0031323;GO:0031324;GO:0031399;GO:0031400;GO:0031974;GO:0031981;GO:0032268;GO:0032269;GO:0032501;GO:0032502;GO:0032515;GO:0032989;GO:0032990;GO:0034641;GO:0034655;GO:0035303;GO:0035304;GO:0035305;GO:0035308;GO:0040011;GO:0042221;GO:0042330;GO:0043086;GO:0043170;GO:0043226;GO:0043227;GO:0043229;GO:0043231;GO:0043233;GO:0043666;GO:0044092;GO:0044237;GO:0044238;GO:0044248;GO:0044260;GO:0044265;GO:0044270;GO:0044422;GO:0044424;GO:0044428;GO:0044446;GO:0044451;GO:0044464;GO:0045936;GO:0046483;GO:0046700;GO:0048468;GO:0048519;GO:0048523;GO:0048666;GO:0048667;GO:0048699;GO:0048731;GO:0048812;GO:0048856;GO:0048858;GO:0048869;GO:0050789;GO:0050790;GO:0050794;GO:0050896;GO:0051171;GO:0051172;GO:0051174;GO:0051246;GO:0051248;GO:0051336;GO:0051346;GO:0060255;GO:0061564;GO:0065007;GO:0065009;GO:0070013;GO:0071704;GO:0071840;GO:0080090;GO:0090304;GO:0090305;GO:0090501;GO:0097159;GO:0097485;GO:0098772;GO:0120036;GO:0120039;GO:0140098;GO:1901360;GO:1901361;GO:1901363;GO:1901575
SCF082_s3481_g40431	GO:0000266;GO:0000278;GO:0000281;GO:0000910;GO:0000911;GO:0000920;GO:0003373;GO:0003374;GO:0003674;GO:0003824;GO:0003924;GO:0005488;GO:0005515;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005739;GO:0005740;GO:0005777;GO:0005886;GO:0006996;GO:0006997;GO:0007005;GO:0007031;GO:0007049;GO:0007623;GO:0008017;GO:0008064;GO:0008092;GO:0008150;GO:0009504;GO:0009507;GO:0009526;GO:0009527;GO:0009536;GO:0009657;GO:0009658;GO:0009707;GO:0009941;GO:0009987;GO:0010020;GO:0010639;GO:0015631;GO:0016020;GO:0016043;GO:0016462;GO:0016559;GO:0016787;GO:0016817;GO:0016818;GO:0017111;GO:0019867;GO:0022402;GO:0022607;GO:0030832;GO:0030834;GO:0030835;GO:0031090;GO:0031966;GO:0031967;GO:0031968;GO:0031969;GO:0031975;GO:0032153;GO:0032154;GO:0032155;GO:0032506;GO:0032535;GO:0032956;GO:0032970;GO:0033043;GO:0034622;GO:0042170;GO:0042579;GO:0042802;GO:0043226;GO:0043227;GO:0043229;GO:0043231;GO:0043242;GO:0043244;GO:0043572;GO:0043933;GO:0044085;GO:0044422;GO:0044424;GO:0044425;GO:0044429;GO:0044434;GO:0044435;GO:0044444;GO:0044446;GO:0044459;GO:0044464;GO:0048285;GO:0048511;GO:0048519;GO:0048523;GO:0050789;GO:0050794;GO:0051128;GO:0051129;GO:0051258;GO:0051301;GO:0051493;GO:0051494;GO:0061024;GO:0061025;GO:0061640;GO:0065003;GO:0065007;GO:0065008;GO:0071840;GO:0071944;GO:0090066;GO:0090148;GO:0098588;GO:0098590;GO:0098805;GO:0110053;GO:1901879;GO:1901880;GO:1902410;GO:1902903;GO:1902904;GO:1903047
SCF082_s3486_g40449	GO:0000050;GO:0000052;GO:0000096;GO:0000166;GO:0001101;GO:0001505;GO:0001889;GO:0002237;GO:0003008;GO:0003013;GO:0003018;GO:0003674;GO:0003824;GO:0004070;GO:0004087;GO:0004088;GO:0004151;GO:0004175;GO:0005488;GO:0005509;GO:0005524;GO:0005543;GO:0005575;GO:0005622;GO:0005623;GO:0005634;GO:0005730;GO:0005737;GO:0005739;GO:0005740;GO:0005743;GO:0005759;GO:0005951;GO:0006082;GO:0006139;GO:0006206;GO:0006207;GO:0006508;GO:0006520;GO:0006525;GO:0006526;GO:0006541;GO:0006629;GO:0006638;GO:0006639;GO:0006641;GO:0006725;GO:0006790;GO:0006793;GO:0006796;GO:0006807;GO:0006950;GO:0007154;GO:0007275;GO:0007494;GO:0008015;GO:0008144;GO:0008150;GO:0008152;GO:0008233;GO:0008289;GO:0008652;GO:0009056;GO:0009058;GO:0009064;GO:0009084;GO:0009112;GO:0009267;GO:0009295;GO:0009410;GO:0009507;GO:0009532;GO:0009536;GO:0009570;GO:0009605;GO:0009607;GO:0009617;GO:0009636;GO:0009719;GO:0009725;GO:0009888;GO:0009987;GO:0009991;GO:0010033;GO:0010035;GO:0010038;GO:0010043;GO:0010243;GO:0014070;GO:0014074;GO:0014075;GO:0016020;GO:0016036;GO:0016042;GO:0016053;GO:0016595;GO:0016597;GO:0016740;GO:0016741;GO:0016743;GO:0016787;GO:0016810;GO:0016812;GO:0016874;GO:0016879;GO:0016884;GO:0017076;GO:0017144;GO:0018130;GO:0019240;GO:0019433;GO:0019538;GO:0019627;GO:0019637;GO:0019752;GO:0019856;GO:0019866;GO:0030154;GO:0030554;GO:0030855;GO:0031090;GO:0031406;GO:0031667;GO:0031668;GO:0031669;GO:0031960;GO:0031966;GO:0031967;GO:0031974;GO:0031975;GO:0031981;GO:0032094;GO:0032496;GO:0032501;GO:0032502;GO:0032553;GO:0032555;GO:0032559;GO:0032870;GO:0032991;GO:0033554;GO:0033762;GO:0033993;GO:0034201;GO:0034641;GO:0035150;GO:0035295;GO:0035296;GO:0035639;GO:0036094;GO:0042133;GO:0042221;GO:0042311;GO:0042493;GO:0042592;GO:0042594;GO:0042645;GO:0043167;GO:0043168;GO:0043169;GO:0043170;GO:0043177;GO:0043200;GO:0043207;GO:0043226;GO:0043227;GO:0043228;GO:0043229;GO:0043231;GO:0043232;GO:0043233;GO:0043434;GO:0043436;GO:0043603;GO:0043604;GO:0044237;GO:0044238;GO:0044242;GO:0044248;GO:0044249;GO:0044255;GO:0044271;GO:0044281;GO:0044283;GO:0044344;GO:0044422;GO:0044424;GO:0044428;GO:0044429;GO:0044434;GO:0044435;GO:0044444;GO:0044446;GO:0044464;GO:0044877;GO:0046112;GO:0046209;GO:0046394;GO:0046461;GO:0046464;GO:0046483;GO:0046486;GO:0046503;GO:0046683;GO:0046872;GO:0048513;GO:0048545;GO:0048565;GO:0048731;GO:0048732;GO:0048856;GO:0048869;GO:0048878;GO:0050667;GO:0050801;GO:0050880;GO:0050896;GO:0051384;GO:0051591;GO:0051704;GO:0051707;GO:0051716;GO:0055081;GO:0055086;GO:0055123;GO:0060416;GO:0060429;GO:0061008;GO:0065007;GO:0065008;GO:0070011;GO:0070013;GO:0070365;GO:0070408;GO:0070409;GO:0070542;GO:0070848;GO:0070887;GO:0071229;GO:0071310;GO:0071320;GO:0071363;GO:0071375;GO:0071377;GO:0071396;GO:0071398;GO:0071400;GO:0071407;GO:0071417;GO:0071495;GO:0071496;GO:0071548;GO:0071704;GO:0071774;GO:0071941;GO:0072341;GO:0072527;GO:0072528;GO:0072593;GO:0090066;GO:0090407;GO:0097159;GO:0097237;GO:0097327;GO:0097367;GO:0097746;GO:0097755;GO:0140096;GO:1901265;GO:1901360;GO:1901362;GO:1901363;GO:1901564;GO:1901566;GO:1901575;GO:1901576;GO:1901605;GO:1901607;GO:1901652;GO:1901653;GO:1901654;GO:1901698;GO:1901699;GO:1901700;GO:1901701;GO:1902494;GO:1903717;GO:1903718;GO:2001057
SCF082_s3489_g40464	GO:0000245;GO:0000349;GO:0000375;GO:0000377;GO:0000393;GO:0000398;GO:0003674;GO:0003676;GO:0003677;GO:0003723;GO:0003729;GO:0005488;GO:0005575;GO:0005622;GO:0005623;GO:0005634;GO:0005654;GO:0005681;GO:0005686;GO:0005737;GO:0005829;GO:0006139;GO:0006351;GO:0006355;GO:0006366;GO:0006396;GO:0006397;GO:0006401;GO:0006403;GO:0006405;GO:0006406;GO:0006417;GO:0006611;GO:0006725;GO:0006807;GO:0006810;GO:0006886;GO:0006913;GO:0007623;GO:0008104;GO:0008150;GO:0008152;GO:0008380;GO:0009056;GO:0009057;GO:0009058;GO:0009059;GO:0009299;GO:0009889;GO:0009891;GO:0009893;GO:0009894;GO:0009987;GO:0010467;GO:0010468;GO:0010556;GO:0010557;GO:0010604;GO:0010608;GO:0010628;GO:0010638;GO:0015031;GO:0015833;GO:0015931;GO:0016043;GO:0016070;GO:0016071;GO:0016604;GO:0016607;GO:0018130;GO:0019219;GO:0019222;GO:0019438;GO:0019439;GO:0022607;GO:0022613;GO:0022618;GO:0030532;GO:0031323;GO:0031325;GO:0031326;GO:0031328;GO:0031329;GO:0031503;GO:0031974;GO:0031981;GO:0032204;GO:0032206;GO:0032268;GO:0032270;GO:0032501;GO:0032774;GO:0032991;GO:0033036;GO:0033043;GO:0033044;GO:0034248;GO:0034250;GO:0034613;GO:0034622;GO:0034641;GO:0034645;GO:0034654;GO:0034655;GO:0042162;GO:0042752;GO:0042789;GO:0042886;GO:0043085;GO:0043170;GO:0043226;GO:0043227;GO:0043229;GO:0043231;GO:0043233;GO:0043487;GO:0043488;GO:0043565;GO:0043933;GO:0044085;GO:0044093;GO:0044237;GO:0044238;GO:0044248;GO:0044249;GO:0044260;GO:0044265;GO:0044270;GO:0044271;GO:0044422;GO:0044424;GO:0044428;GO:0044444;GO:0044446;GO:0044451;GO:0044464;GO:0045184;GO:0045727;GO:0045893;GO:0045935;GO:0046483;GO:0046700;GO:0046907;GO:0048511;GO:0048518;GO:0048522;GO:0050657;GO:0050658;GO:0050789;GO:0050790;GO:0050794;GO:0051028;GO:0051052;GO:0051054;GO:0051128;GO:0051130;GO:0051168;GO:0051169;GO:0051171;GO:0051173;GO:0051179;GO:0051234;GO:0051236;GO:0051246;GO:0051247;GO:0051252;GO:0051254;GO:0051338;GO:0051347;GO:0051641;GO:0051649;GO:0051972;GO:0051973;GO:0060255;GO:0061013;GO:0065003;GO:0065007;GO:0065008;GO:0065009;GO:0070013;GO:0070274;GO:0070727;GO:0071011;GO:0071013;GO:0071166;GO:0071426;GO:0071427;GO:0071702;GO:0071704;GO:0071705;GO:0071826;GO:0071840;GO:0080090;GO:0090304;GO:0097159;GO:0097167;GO:0097525;GO:0097659;GO:0120114;GO:1901360;GO:1901361;GO:1901362;GO:1901363;GO:1901575;GO:1901576;GO:1902494;GO:1902680;GO:1903311;GO:1903506;GO:1903508;GO:1904353;GO:1904355;GO:1905661;GO:1905663;GO:1990904;GO:2000112;GO:2000278;GO:2000573;GO:2001141;GO:2001252
SCF082_s3489_g40459	GO:0000003;GO:0000070;GO:0000228;GO:0000278;GO:0000280;GO:0000775;GO:0000779;GO:0000780;GO:0000785;GO:0000790;GO:0000792;GO:0000793;GO:0000794;GO:0000795;GO:0000798;GO:0000800;GO:0000802;GO:0000819;GO:0000922;GO:0000981;GO:0001228;GO:0001673;GO:0003674;GO:0003676;GO:0003677;GO:0003682;GO:0003700;GO:0005488;GO:0005575;GO:0005622;GO:0005623;GO:0005634;GO:0005654;GO:0005694;GO:0005720;GO:0005721;GO:0005737;GO:0005819;GO:0005829;GO:0005856;GO:0006139;GO:0006275;GO:0006351;GO:0006355;GO:0006357;GO:0006366;GO:0006725;GO:0006807;GO:0006996;GO:0007049;GO:0007059;GO:0007062;GO:0007063;GO:0007064;GO:0007065;GO:0007066;GO:0007088;GO:0007127;GO:0007129;GO:0007130;GO:0007135;GO:0007140;GO:0007143;GO:0007275;GO:0007276;GO:0007292;GO:0007346;GO:0007399;GO:0008104;GO:0008150;GO:0008152;GO:0008156;GO:0008278;GO:0008608;GO:0009058;GO:0009059;GO:0009889;GO:0009890;GO:0009891;GO:0009892;GO:0009893;GO:0009987;GO:0010467;GO:0010468;GO:0010556;GO:0010557;GO:0010558;GO:0010564;GO:0010604;GO:0010605;GO:0010628;GO:0010638;GO:0010639;GO:0010948;GO:0015630;GO:0016043;GO:0016070;GO:0016322;GO:0016363;GO:0016604;GO:0018130;GO:0019219;GO:0019222;GO:0019438;GO:0019827;GO:0019953;GO:0021700;GO:0022008;GO:0022402;GO:0022412;GO:0022414;GO:0022607;GO:0030154;GO:0030182;GO:0030892;GO:0030893;GO:0031323;GO:0031324;GO:0031325;GO:0031326;GO:0031327;GO:0031328;GO:0031618;GO:0031934;GO:0031974;GO:0031981;GO:0032501;GO:0032502;GO:0032504;GO:0032774;GO:0032875;GO:0032876;GO:0032879;GO:0032880;GO:0032886;GO:0032991;GO:0033036;GO:0033043;GO:0033044;GO:0033045;GO:0033046;GO:0033047;GO:0033365;GO:0034085;GO:0034087;GO:0034399;GO:0034502;GO:0034613;GO:0034641;GO:0034645;GO:0034654;GO:0034990;GO:0034991;GO:0035327;GO:0042551;GO:0043073;GO:0043170;GO:0043226;GO:0043227;GO:0043228;GO:0043229;GO:0043231;GO:0043232;GO:0043233;GO:0043388;GO:0043392;GO:0044085;GO:0044087;GO:0044092;GO:0044093;GO:0044237;GO:0044238;GO:0044249;GO:0044260;GO:0044271;GO:0044422;GO:0044424;GO:0044427;GO:0044428;GO:0044430;GO:0044444;GO:0044446;GO:0044451;GO:0044454;GO:0044464;GO:0044703;GO:0045132;GO:0045143;GO:0045144;GO:0045786;GO:0045787;GO:0045840;GO:0045875;GO:0045876;GO:0045893;GO:0045931;GO:0045934;GO:0045935;GO:0045944;GO:0046483;GO:0048232;GO:0048285;GO:0048468;GO:0048469;GO:0048518;GO:0048519;GO:0048522;GO:0048523;GO:0048609;GO:0048666;GO:0048699;GO:0048731;GO:0048856;GO:0048869;GO:0050789;GO:0050794;GO:0051052;GO:0051053;GO:0051098;GO:0051099;GO:0051100;GO:0051101;GO:0051128;GO:0051129;GO:0051130;GO:0051171;GO:0051172;GO:0051173;GO:0051177;GO:0051179;GO:0051252;GO:0051254;GO:0051276;GO:0051316;GO:0051321;GO:0051455;GO:0051493;GO:0051641;GO:0051704;GO:0051726;GO:0051754;GO:0051783;GO:0051785;GO:0051983;GO:0051984;GO:0051985;GO:0060236;GO:0060255;GO:0060341;GO:0061774;GO:0061780;GO:0061781;GO:0061982;GO:0061983;GO:0062033;GO:0065007;GO:0065009;GO:0070013;GO:0070192;GO:0070193;GO:0070507;GO:0070601;GO:0070727;GO:0071168;GO:0071695;GO:0071704;GO:0071840;GO:0071921;GO:0071922;GO:0072686;GO:0080090;GO:0090068;GO:0090169;GO:0090224;GO:0090304;GO:0090329;GO:0097159;GO:0097431;GO:0097659;GO:0098687;GO:0098727;GO:0098813;GO:0099086;GO:0140013;GO:0140014;GO:0140110;GO:1901360;GO:1901362;GO:1901363;GO:1901576;GO:1901673;GO:1902115;GO:1902680;GO:1903046;GO:1903047;GO:1903506;GO:1903508;GO:1903827;GO:1903829;GO:1905309;GO:1905405;GO:1905406;GO:1905634;GO:1990421;GO:1990707;GO:2000104;GO:2000112;GO:2000113;GO:2001141;GO:2001251;GO:2001252
SCF082_s349_g10696	GO:0003674;GO:0003824;GO:0004672;GO:0004674;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0006464;GO:0006468;GO:0006793;GO:0006796;GO:0006807;GO:0008150;GO:0008152;GO:0009605;GO:0009607;GO:0009617;GO:0009987;GO:0016301;GO:0016310;GO:0016740;GO:0016772;GO:0016773;GO:0019538;GO:0036211;GO:0043170;GO:0043207;GO:0043412;GO:0044237;GO:0044238;GO:0044260;GO:0044267;GO:0044424;GO:0044464;GO:0050896;GO:0051704;GO:0051707;GO:0071704;GO:0140096;GO:1901564
SCF082_s349_g10689	GO:0000375;GO:0000377;GO:0000398;GO:0003674;GO:0003676;GO:0003723;GO:0005488;GO:0005575;GO:0005622;GO:0005623;GO:0005634;GO:0005681;GO:0006139;GO:0006396;GO:0006397;GO:0006725;GO:0006807;GO:0008150;GO:0008152;GO:0008380;GO:0009987;GO:0010467;GO:0016070;GO:0016071;GO:0030628;GO:0032991;GO:0034641;GO:0036002;GO:0043170;GO:0043226;GO:0043227;GO:0043229;GO:0043231;GO:0044237;GO:0044238;GO:0044422;GO:0044424;GO:0044428;GO:0044446;GO:0044464;GO:0046483;GO:0071704;GO:0089701;GO:0090304;GO:0097159;GO:1901360;GO:1901363;GO:1990904
SCF082_s349_g10678	GO:0000166;GO:0001558;GO:0001764;GO:0003674;GO:0003824;GO:0004672;GO:0004674;GO:0005488;GO:0005515;GO:0005524;GO:0005575;GO:0005622;GO:0005623;GO:0005634;GO:0005654;GO:0005737;GO:0005813;GO:0005815;GO:0005829;GO:0005856;GO:0005929;GO:0006464;GO:0006468;GO:0006793;GO:0006796;GO:0006807;GO:0006928;GO:0007275;GO:0007399;GO:0008144;GO:0008150;GO:0008152;GO:0008361;GO:0009987;GO:0010720;GO:0010769;GO:0010770;GO:0010975;GO:0010976;GO:0015630;GO:0016043;GO:0016301;GO:0016310;GO:0016477;GO:0016740;GO:0016772;GO:0016773;GO:0017016;GO:0017048;GO:0017076;GO:0019538;GO:0019899;GO:0022008;GO:0022603;GO:0022604;GO:0030154;GO:0030307;GO:0030424;GO:0030425;GO:0030426;GO:0030427;GO:0030516;GO:0030554;GO:0031267;GO:0031344;GO:0031346;GO:0031974;GO:0031981;GO:0032501;GO:0032502;GO:0032535;GO:0032553;GO:0032555;GO:0032559;GO:0032838;GO:0032839;GO:0033043;GO:0033267;GO:0035639;GO:0036064;GO:0036094;GO:0036211;GO:0036477;GO:0040008;GO:0040011;GO:0042995;GO:0043005;GO:0043085;GO:0043087;GO:0043167;GO:0043168;GO:0043170;GO:0043226;GO:0043227;GO:0043228;GO:0043229;GO:0043231;GO:0043232;GO:0043233;GO:0043412;GO:0043547;GO:0044087;GO:0044093;GO:0044237;GO:0044238;GO:0044260;GO:0044267;GO:0044292;GO:0044294;GO:0044422;GO:0044424;GO:0044428;GO:0044430;GO:0044441;GO:0044444;GO:0044446;GO:0044463;GO:0044464;GO:0045202;GO:0045595;GO:0045597;GO:0045664;GO:0045666;GO:0045773;GO:0045927;GO:0046777;GO:0048365;GO:0048471;GO:0048518;GO:0048522;GO:0048638;GO:0048639;GO:0048699;GO:0048731;GO:0048814;GO:0048856;GO:0048869;GO:0048870;GO:0050767;GO:0050769;GO:0050770;GO:0050772;GO:0050773;GO:0050775;GO:0050789;GO:0050790;GO:0050793;GO:0050794;GO:0051020;GO:0051094;GO:0051128;GO:0051130;GO:0051179;GO:0051239;GO:0051240;GO:0051336;GO:0051345;GO:0051674;GO:0051960;GO:0051962;GO:0060284;GO:0060491;GO:0060998;GO:0060999;GO:0061387;GO:0065007;GO:0065008;GO:0065009;GO:0070013;GO:0071704;GO:0071840;GO:0090066;GO:0097159;GO:0097367;GO:0097447;GO:0097458;GO:0097542;GO:0099568;GO:0120025;GO:0120032;GO:0120035;GO:0120038;GO:0120111;GO:0140096;GO:0150034;GO:1900006;GO:1901265;GO:1901363;GO:1901564;GO:1902017;GO:1902115;GO:2000026
SCF082_s349_g10690	GO:0003674;GO:0003824;GO:0005575;GO:0005622;GO:0005623;GO:0005634;GO:0005737;GO:0005829;GO:0006082;GO:0006518;GO:0006520;GO:0006547;GO:0006548;GO:0006575;GO:0006725;GO:0006807;GO:0008150;GO:0008152;GO:0008168;GO:0008757;GO:0009056;GO:0009063;GO:0009987;GO:0016054;GO:0016740;GO:0016741;GO:0017144;GO:0019439;GO:0019752;GO:0030735;GO:0032259;GO:0034641;GO:0035498;GO:0043226;GO:0043227;GO:0043229;GO:0043231;GO:0043436;GO:0043603;GO:0044237;GO:0044238;GO:0044248;GO:0044270;GO:0044281;GO:0044282;GO:0044424;GO:0044444;GO:0044464;GO:0046395;GO:0046483;GO:0046700;GO:0052803;GO:0052805;GO:0071704;GO:1901360;GO:1901361;GO:1901564;GO:1901565;GO:1901575;GO:1901605;GO:1901606
